MilenaKLey	sciences.social	[109511438403209428, 108090456755883854, 323614, 108227290225562580, 108197927518188825]	Organization & Management
leonido	chaos.social	[110292782354697091, 1284959, 110274814739037828, 109308098290092129, 109247724390998873, 1183852, 110235351969649066, 108193987094361055, 110039769566546092, 110190521830321398, 110188569422671073, 108228796735866969, 110173968086681681, 108198791644946617, 108244852657786777, 110160959680597683, 465718, 109245553040842805, 109251980877437814, 110099614763453657, 108217505205838494, 862263, 108332814574545180, 110066046876411588, 110050772058725656, 108222445259583737, 333637, 109293060888911998, 109505964566218633, 107588194347710898, 109978261704996014, 109976448302004772, 109971986724529049, 109247051006419814, 109955833063725114, 109954489119742135, 109854328415078995, 109253194715747884, 107365521101787261, 109245735020568227, 109848155456087834, 676456, 161760, 312924, 483404, 1305844, 109257621684717036, 108196965407361484, 107690383502660996, 109831714673874996, 109114274570438111, 109241749948205166, 109244890883146790, 15958, 108237242694767820, 109246940550193457, 109245416048618717, 108231580361905139, 107585911261542651, 643099, 109245705015041265, 108217307777554513, 108239349117560863, 109255926689051262, 475195, 109366998863545292, 109247148061775695, 504381, 469653, 518515, 109246471418886017, 109405628286594829, 109244864859434167, 516751, 108230989312606388, 109726051389249063, 109251624347269044, 108197808008104349, 109245179613852540, 109293150405300301, 108242556686969160, 109245805469779333, 543126, 108415515371182387, 109355114773234029, 109362295015959416, 109358351919503881, 109247617633334850, 151574, 109264348284598050, 109241645700463649, 471845, 109251340563220097, 109244823113721508, 107814265411104997, 109244717797639501, 570652, 109547925315270789, 1136232, 109360371003500975, 1145379, 674123, 109354243620123973, 108205587835667894, 109256896380426915, 109246913822856534, 208169, 109236794788871674, 108197988490768678, 109151022235776665, 109246651839645516, 109354868251480207, 109248682883955467, 109256546398017985, 108197755110338682, 513342, 109259179166000294, 826210, 109249996655379133, 108461751046458341, 259671, 414557, 109506083779536612, 980698, 109354162518980358, 959208, 108171277981183051, 109253162604937589, 109444475574370182, 109520527263784274, 108193332456314927, 108132684701732977, 109257816349201455, 108198941107929260, 466081, 108252974845998062, 109242132901229652, 109245237662844941, 109341941586665099, 323614, 109253351883487386, 109114617846465078, 1138040, 108196926118742118, 803502, 108192233114713741, 109245051853675956, 108197122028071684, 108234145082641727, 109250259524357530, 459445, 109240884413568435, 35616, 109362195832618688, 109259679422576127, 106346570191241242, 108221402841607516, 109255910754612587, 108277426204957953, 7333, 108194509155754599, 108285101273600771, 109506122035560431, 109359630871890021, 108197994198343600, 471016, 108197487741105250, 109361095350590266, 109508259437052188, 108194589868581373, 108194164424169692, 109360170187261751, 109247399558454201, 16036, 109256597360233233, 1305194, 109517303630152255, 107957630880140676, 107607238721098891, 109507811985458631, 107774083235883757, 107957739936337922, 109245051213217399, 109503846548709687, 107062281523813573, 109496438167550817, 108293568027617389, 109258670747629091, 108097090331071906, 108244739273132867, 109353396440603639, 108197287473500255, 109247949856654825, 109245402476318724, 109449730578664072, 109246076691452736, 109431499554800224, 107116767273107273, 109252886373432891, 109426307323456896]	Organization & Management
heimstaedt	chaos.social	[110188569422671073, 110160959680597683, 1302832, 848514, 110050772058725656, 109976448302004772, 109840329027832108, 109405628286594829, 109738118269996615, 108131420726034757, 109247459279095464, 107840808588585528, 681723, 109243668825210826, 72915, 109501344201887494, 109264348284598050, 107192220324249637, 109244582805510434, 109513904773209057, 109245541094634872, 109368779687740629, 1138040, 108197182010956405, 109355162272348458, 108217439974865383, 109501188249816806, 109252880783720451, 501240, 109246537530292465, 108199281502070458, 109221192702463357, 109246203830224088, 109246103503611303, 109311327831842654, 108145615967976257, 109245531519879403, 109229310656055547, 108219153777910954, 467264, 109257006799028293, 251479, 109397029367334439, 109262624361428813, 109248320320276845, 108270627905106629, 109251473074993281, 109250498351931248, 531544, 1131906, 109257875045661901, 109246069907797156, 109243140356117545, 109239930057145921, 109258382035560585, 108131873917798755, 109248393575394454, 1144807, 1304743, 109247724390998873, 109246188511613560, 109245430593163172, 323365, 109243139631965273, 109250597888383818, 45880, 108148604410652542, 109250248779502232, 109244646568982150, 109238958365441047, 18015, 108197118286434315, 108238659101481513, 108646674891804452, 13724, 109245062935801881, 109358046744065837, 109241089369921773, 109358136410469573, 484851, 109245554865025934, 106473671148541506, 109357974408800877, 109246581345458368, 109256480571098052, 109244763905926880, 109354190205270555, 109208722156896262, 109245662937354573, 109258095318389020, 1078388, 109245743319666505]	Organization & Management
spaetz	mas.to	[818392, 288600, 108193397826186777, 149267, 109250370849393570, 24147, 862263, 729044, 106139326729710359, 107889332803504950, 231410, 1089816, 820771, 198485, 1036360, 14134, 513714, 488625, 373459]	Organization & Management
cbrandtner	mastodon.social	[110298565370478343, 110293477871969985, 110231109976274880, 110149979465086052, 108215094929699426, 109306902973890819, 109376119804856292, 109306757939022074, 109727883339218958, 109677822246393830, 109541313393074845, 109325622938527074, 109830733439900369, 193464, 992328, 109761402184069290, 109388654438382448, 108090456755883854, 109761587223394844, 109535764544646300, 109733391432008329, 109715026326844502, 109302931616695808, 109451612833540969, 109389324628592128, 109541892979867543, 109273659333945010, 109291823167123519, 511686, 107192220324249637, 109552801205798313, 109547984187027845, 109262388605035224, 109543693848583795, 109310681600082934, 109541002604016603, 109472981031327045, 109535283671592879, 109539904870977589, 109539400496074106, 109539537077543506, 109304452516662118, 109537060712665360, 109538589471859828, 109344770757467054, 109537774617225783, 109537721892520739, 109245430593163172, 109333420870559169, 109535199516932191, 109368779687740629, 109530332201948595, 109348921862032106, 109344617052485895, 109526208263799959, 109525894202057058, 109523997858307411, 109354631491763872, 109259681288767507, 109355162272348458, 109352965488059299, 109276069753731563, 109511317975306184, 109375851093958688, 109508010905681212, 109312593144227164, 108277881690305459, 108193397826186777, 109501563959909778, 109498195467163836, 108236707517081998, 1043417, 109347477465929950, 2500, 109421678219273788, 109457914293904856, 109455019977144627, 109338750228545130, 109450523239240964, 109262451462702315, 109448569776046848, 109446134238005252, 109445779054528430, 109374422874301465, 108201324440093458, 109377536289047409, 109433640672576722, 109438193708455310, 109399787520353157, 109372427268872933, 109324097366323802, 109399736606635292, 109415178708009574, 109389471687194920, 109327264134791693, 109245531519879403, 109337104271329106, 109422863396481956, 109345858991002891, 109418422033491321, 109417942654109955, 109417611018269170, 109286300625529981, 109416995230489319, 109417350161255726, 109412882942240804, 109406530420267654, 109371440379867805, 109240181848353779, 34236, 109405892219814964, 109400778773653399, 109397029367334439, 109258710442960018, 109393883638599069, 109399680501347804, 109399664471578911, 109391735612761840, 109365943002480607, 109394395402947754, 109393986682970437, 109354525297499821, 109393310120589165, 109390330551565240, 109390133898208853, 109299938727698981, 108449440111950170, 109318357953684726, 531544, 109368538735264447, 109384084727246371, 109383187459299039, 109383873126184548, 109311173104086480, 109366163113471065, 109366120617736699, 109305670778274999, 109382054615909828, 108211579824688776, 109380912082385214, 109292274265010606, 109365725337134076, 108200035128498938, 109299265718704106, 109364337250479261, 1204018, 109377431538603609, 109376993784394939, 109299002453444338, 109373320216030568, 109375601719331815, 108295980502828451, 109371633621970217, 109286639583633714, 109366021129907931, 109293438691909263, 109371076371559306, 109337249966509779, 109370175725400104, 109291879677403121, 109315729310055638, 109352648696809926, 109370247033440666, 109258254425744982, 109369592936099564, 109369485345633228, 109365984367436511, 109367969854847791, 109357245075710230, 109367392894360237, 109326934090373134, 109345470229534879, 109366155402741625, 109308862996762789, 109366052154274014, 109365904713470733, 109365814742632309, 109302944806405775, 109365674730687045, 109365619954340475, 109275103154610485, 109364737905296317, 109304913000099620, 109365070967011747, 109257209981799601, 109364906418615625, 109348928285589557, 108364109955193669, 109359518352503282, 109354232391452945, 109353611836028314, 109295750048933150, 109352942801890694, 109352277670577137, 109306997246625686, 109350790599711233, 109307731185085309, 108225993707891775, 109314858129263736, 109342151677342518]	Organization & Management
didevaneck	mas.to	[]	Organization & Management
ren8te	expressional.social	[]	Organization & Management
loradob	chaos.social	[1022283, 109245415865803286, 108237393738008627, 109246464640438404, 109250964393604281, 108148604410652542, 109246581345458368, 108090456755883854, 1131906, 109246231739569724, 109496438167550817, 36511, 109251811327799202, 109245743319666505]	Organization & Management
gdelmestri	climatejustice.social	[1132888, 109239930057145921, 109262624361428813, 109257209981799601, 109262637788490140, 109258254425744982, 109246098154174213, 993729, 109252918964682655, 109244763905926880, 109252716460902054, 108240129342347705]	Organization & Management
phensel	fediscience.org	[]	Organization & Management
MaximVoronov	sciences.social	[109243295678325961, 109835231288216828, 108090456755883854, 229856, 109259936884115031, 109293456967929201, 109355162272348458, 109248956105341562, 109397029367334439]	Organization & Management
elkesybille	social.moment.at	[]	Organization & Management
guemuesay	sciences.social	[109259415361168739, 484368, 681723, 108271861421668562, 1131906, 109264348284598050, 109253254682747060, 109252566475886731, 109516848281443078, 109355162272348458, 109513765187386730, 108193397826186777, 109237462758978702, 109246103503611303, 109358593207924769, 109229310656055547, 466807, 109397029367334439, 109355042736274199, 108197118286434315]	Organization & Management
oana_albu	mastodon.social	[110028796863841456, 109539983115321931, 109352942801890694, 109265225052384825, 109541002604016603, 764740, 109326457520748868, 109383968986854901, 109388654438382448, 109365457881665869, 109540378796666195]	Organization & Management
camahringer	masto.ai	[109264348284598050, 109246038302075563, 108147087055662876]	Organization & Management
maria	mastodon.social	[110173335703448754, 108197976520651743, 110180157940495428, 110087374352530727, 109848172689076584, 109276143738682781, 109375999547537774, 108130800566501202, 109500528637205046, 109553984800085037, 109664373894464867, 109388094372181495, 109391109233135176, 109279026112941271, 253014, 108290817118969514, 109360122524113383, 109557684471601601, 109551322801654001, 109550594556658728, 109525031725366965, 7498, 109291667290817928, 109526215126314312, 109254131476142550, 108131899908535411, 108202076785082997, 109510567888799134, 109503399299360194, 109441766696200954, 109336888753098209, 109450205960810806, 109355526679906887, 109432186645082608, 109437757481367888, 109433084810105305, 560257, 109415182274164306, 109411517153900839, 109292164850215165, 109294964899133606, 109306956030318314, 109365716339734102, 109399387810427511, 109334717309154922, 109376926029876219, 109287982781223926, 109376616866260353, 108280705668019535, 109373343377407503, 109316219188283358, 109372170974605933, 109371251646996844, 475010, 108233520903937932, 35799, 109365360537867133, 452666, 109257706849615088, 109274621228622543, 357830, 109246976571082957, 109287799852097996, 109326281697688098, 107173968727704627, 109349325084219866, 109244565419774749, 109347906070471822, 156899, 109341378045001670, 109345619369109853, 109245736697657828, 109341271049324465, 109337397980739992, 711138, 109269584778811927, 108281225001188321, 109298473115677632, 108291687497868911, 109263875976143791, 109325003595014120, 109323259929811966, 109258556651807208, 109301845687034409, 109304244304917198, 109292424173039997, 475880, 109315243565738072, 109286635015199211, 1365347, 109291898774358414, 109298298348458371, 109302704905575717, 109280897891873275, 109244466445727627, 40261, 108497498898645242, 109273645873508085, 340120, 108310797731882370, 108225875926303805, 109307246939187609, 109267705589509158, 109244233569213195, 42693, 109257327096067516, 472374, 109287695602001366, 109283456006957533, 214232, 109247139817952588, 95316, 109269988729045636, 109245177726438014, 109270682577419976, 109250599444034048, 109304254858196002, 1027883, 108194509274609928, 109303073332117551, 108230471024925599, 109287748624959574, 109274944865324322, 109309731761003534, 58900, 430460, 109247353653293148, 204788, 107518358737450108, 286620, 109247576543433868, 108192867546841437, 7138, 109244348157636552, 109302138517135869, 108282822174045281, 109290552738430767, 109287644601576946, 108780750745323364, 108619620704239844, 1106334, 945263, 107996240250389519, 107820948887408599, 107255623064448663, 1284487, 106656433425735546, 106230910428444999, 1181573, 1174128, 1170454, 1137434, 942637, 604544, 858167, 513584, 813427, 807908, 535919, 400508, 379441, 20210, 63463, 49825]	Organization & Management
spalan	nerdculture.de	[]	Organization & Management
nicophile	fediscience.org	[371942, 109845298550366701, 109930400655432322, 109835655169879020, 109362126143947628, 109511438403209428, 109257697591040668, 109507127916189305, 109246145174386776, 109245909098292340, 531544, 109251432986671944, 476510, 109252168766938319]	Organization & Management
markus_helfen	det.social	[109258382035560585, 109256992051242780, 79907, 109250770471697508, 109253194715747884, 109239930057145921, 19614]	Organization & Management
monicanadegger	sciences.social	[109245662937354573, 109229310656055547, 109221355840788554, 108197927518188825]	Organization & Management
robertvanderhave	sciences.social	[559242, 109281233820908985, 109264348284598050, 109250457259524134]	Organization & Management
le_elisa	sciences.social 	[]	Organization & Management
ronaldhartz	mastodon.world	[108193397826186777, 109248224411480684, 107383131005042106, 109247080573435109, 109244582805510434, 1131906, 109362196688124415, 108194696022637590, 109256347811741945, 108197118286434315, 109357587326616488, 109247804185637491, 109256992051242780, 109256427157763504, 109245452013550611, 109239930057145921, 109250964393604281, 108148604410652542, 19614, 109259988180115814, 106974359153541901, 108232022161908124, 108240129342347705, 109246069907797156, 109243118156218972, 109258254425744982, 109252396776217549, 109252918964682655, 109262637788490140, 1147560, 109247042758993207]	Organization & Management
ignas	sciences.social	[]	Organization & Management
smaric	sciences.social	[]	Organization & Management
gemuesefrau	sciences.social	[]	Organization & Management
marilynpoon	mastodon.world	[108193397826186777, 109287553939366042, 1131906]	Organization & Management
lukasneville	mastodon.social	[110300010719958488, 109498134117683777, 109340615789801677, 109291575581526177, 108197900630052143, 109536450798738213, 109259131421844727, 109319272050626766, 109253701563497329, 110253242986552149, 110248100858166036, 109288146865525110, 109300955010236531, 109388303449251736, 110217958741424167, 109976406489375367, 110205140786548661, 109336851987706232, 109321788752616455, 109309247556747911, 109411518729126677, 107192220324249637, 109315883272526643, 110160305014886535, 109245927055418203, 110103218157729413, 109363382154672709, 110051261517608438, 109501231484969023, 110002547984077567, 109302537530376958, 109313991229435831, 110006842517763482, 1064208, 109972446693628347, 109553444211454594, 109402362821952250, 109248383687906271, 109513361509763466, 109906314177418438, 109728687183892922, 109360778486852658, 109365613267927135, 109289858638004895, 27531, 109852196554881578, 109407772619007747, 109250380022672647, 109300385436733458, 109458824968559674, 109841072489180577, 109840959558794602, 109854169847907308, 109302883760417013, 109832995479406959, 109828191871767105, 109304518299240344, 109315451409258882, 109787318636076675, 109362546553162045, 109300501248439966, 109796816818881956, 109763824792115308, 109744088501207574, 109253288464043190, 109726283062255464, 109309820885878893, 109277740898989602, 18980, 109697659968155712, 259083, 109676464165908230, 109705456444656504, 109258713442012497, 109291187819077433, 109700844023592387, 109528527527610952, 109291121292066611, 109247772382140748, 987282, 109374422874301465, 109309257294655987, 109269435650450915, 109430159949188015, 109591887049143389, 109304946433367686, 109383759050479329, 109241246190995006, 109279505463148303, 109645634222121337, 109308611368268290, 109297938816143758, 109258009540348132, 109536256328411681, 109355114773234029, 109276141924163632, 109362199590280979, 109593633061177211, 109293419534390022, 109354941450990518, 109367717334664532, 109264348284598050, 109580130692913149, 109580084902313186, 109311931755326754, 1042304, 109336544675656588, 109293284627138594, 109292718032770368, 109557377296043542, 109343393514897299, 109548960938895024, 109300170574027391, 109545967108336363, 109317086489562295, 109288097842798999, 109540945603986225, 109332380407631557, 109403921695695475, 109473452825703329, 109395213324300332, 109280392233182947, 109538318117602191, 109306407314598373, 109538255019338999, 109538171392948717, 109537778656097153, 109333089961088568, 109313812633268159, 109366835537745663, 109536702482770062, 109248741161249010, 109306098373432873, 109523808294899197, 109242686077392817, 109365618799671734, 109288827351485286, 109397029367334439, 109330578276261661, 109405285992508878, 109297723350041357, 109353619050533640, 109510405003866656, 109258365870305449, 109434819705545946, 109510199813377181, 109523852579983083, 109443945720423620, 156899, 109525585967171861, 109275103154610485, 109524980554226533, 109524963240983094, 109320904574685066, 109362966359252811, 109382757073734792, 109524045121542599, 109308804879806304, 109472981031327045, 109362884685814457, 109284023982987940, 109326569931693798, 109518488735138875, 109274715072226352, 109298568680745746, 109521882603242424, 109283835718418225, 109515544721257247, 109245702141099726, 109520792314348720, 109496121277719489, 109369124259096245, 109362231463779913, 109520853998442445, 109294575992222317, 109520681465199867, 109300279601206304, 109245442294209853, 109259756469400211, 109412174494157851, 109245743319666505, 109373055299828609, 109292781864054636, 109513246356133647, 109377232082801263, 109264144504126082, 109259926046450637, 109321011798177594, 109288954910185491, 109262624361428813, 109325006924541242, 109325475675636170, 109461283493054931, 502893, 109297749094367244, 109507997353831442, 109345470229534879, 109331541100386999, 109305670778274999, 109264319436993837]	Organization & Management
strategizers	sciences.social	[110214057776460321, 110216768027223096]	Organization & Management
virpisorsa	mastodon.social	[110028796863841456]	Organization & Management
