agbtettamanzi	mastodon.online	[397903, 110053142446766691]	Semantic Web+
redmer	typo.social	[397903, 110053142446766691, 108294943618216727, 269556, 109247885215141606, 8215, 281671, 214232, 108131899908535411, 108193931816925454, 109244586809421959, 109245368579255487, 109318968048398717, 35799]	Semantic Web+
datartisan	piaille.fr	[397903, 110053142446766691, 109845298550366701]	Semantic Web+
cfrainay	fediscience.org	[397903, 110053142446766691, 109832992281914534]	Semantic Web+
christophegueret	mastodon.green	[397903, 110053142446766691, 109832992281914534, 570582, 108197432279282138]	Semantic Web+
gdm	mastodon.social	[109345967944488569, 110298565370478343, 397903, 110053142446766691, 110185759920607843, 109285339141941643, 110150439346433518, 110063187631542285, 109932646891437403, 109974161993238762, 110052795463084591, 110051830951015017, 110050765307839878, 110045795795943415, 109195189123816716, 109349058731696834, 109265671224040552, 110012096709832026, 492684, 106572955083090384, 110004166473617208, 110003690384867883, 109999234619172510, 109995573274320959, 109993783305524856, 109993653796195279, 109988162219048306, 109432909541156724, 109959434331939912, 109300023291041161, 109247730180791299, 109819679953622749, 109287956132697091, 109294964899133606, 109292171171241502, 109302258204627333, 109306757939022074, 109381016529664566, 489213, 109330644562112661, 109852343259315199, 109842269939144616, 109454865810158710, 109364894402705278, 109832992281914534, 41635, 109576664246587064, 109258893989551902, 344956, 109794364282303444, 109428020897613028, 109787708670977757, 109292806459017576, 109300831284925424, 109259103222979023, 108081185656861334, 109333898082509172, 108230989312606388, 109739039824104064, 109325756792801857, 109730317424216230, 109722771323283884, 109667471792664474, 109316055771057378, 109534224472026125, 109381180627447268, 109305568332544390, 109328344276720732, 109590401041201157, 109628116567142170, 109292863834376846, 109620373931162586, 109300252610825345, 39894, 109289127605593736, 423357, 109324252008394176, 109582032511773424, 109558174313615888, 1351149, 109565019097817257, 109434500242736142, 109516880392585529, 109248671966010521, 109547427214460225, 109547617904900543, 109541769999156068, 109545109553697500, 109543747409646160, 109538014692307783, 109529347668036028, 109541989917398407, 109244592982713771, 109347455859923021, 109537212307811926, 109540453152741639, 109540375439221236, 109539913628613266, 109539263803046729, 109539284345284445, 109539236672793229, 109304519938140027, 109537328799685210, 109537075382566158, 109315492851759266, 109536825616207138, 109371241500937985, 109288169770066453, 109510405702941793, 109325511738658916, 109371955337493153, 109246683781391886, 109253011248923184, 109525590592223375, 109525002949848097, 109524834869457350, 109290437059554266, 109524235932862542, 109245550009131137, 109523562443493089, 1217263, 109522889600067355, 466861, 109245174322333330, 109245442294209853, 109511104734631781, 109286986135322270, 109503005532961374, 109387310697642278, 109489512111052644, 109296193537180972, 109500435863350632, 109405504626523706, 109310712967956639, 109376926603580175, 109479420751212158, 109468009984951362, 108238428669284504, 109365722016688038, 109275655313300013, 109422695566913896, 807410, 109378379471001256, 109340108662448356, 109406245534748261, 109451326415885597, 107365521101787261, 405401, 109298827814877995, 109297537397080401, 109290202458066048, 109288815663766350, 109366927723971960, 109300320080931674, 394805, 109245531519879403, 1222273, 109417611018269170, 109416190877081249, 109415557453194949, 109363200595823080, 109293525707341435, 825054, 109406324345715169, 109389876076160779, 109365662729154128, 109363631015591874, 109299828982957753, 109388379939568962, 109387104848932815, 109381480641933561, 109296321027383293, 109310412201555907, 109383227379387954, 109348812078729094, 109302178216250146, 109377516049423072, 109373481637384868, 109376594470303003, 109376470499516681, 109210844467157452, 109371755821218383, 109375968083746970, 109375701901758468, 109350113551739769, 109375208616742663, 109374881487982680, 109341049010031301, 109309452333377319, 109262930121331702, 109263208438447382, 109371531465154277, 109273744450242639, 109332654633680264, 784995, 107909616669852316, 109290476693982996, 109368968849312160, 109367272625550066, 109367874485610202]	Semantic Web+
metilli	mastodon.social	[110270452762857296, 110306612302450008, 109259475732566097, 109632514115955858, 108199829141343620, 109982113847829591, 109301022451147367, 110303836103075705, 110299963585096843, 109249470319216869, 110298565370478343, 110297051239289897, 109260504676969896, 700084, 109378120571161160, 109380495286774817, 596933, 110238999142690648, 110282800393471665, 109940555885849321, 109293871089697515, 109435966356879994, 109860591248906933, 109251628927842911, 109545523088696934, 109328847137546076, 109365774081680322, 109365563888009313, 109327150548982522, 109813286939755304, 109690826243058345, 109400190743304160, 358666, 109563451423576355, 110175126086245323, 109503434630390086, 109331753117073815, 109707124703412323, 109364206014781627, 109900848720777979, 109740085260577789, 108200074079608716, 109372906299701889, 109278345433064306, 109432660036754898, 110203593150394504, 156604, 106719049388797324, 109370947849777079, 109558051203927100, 108197480784894074, 517450, 110281833895893594, 109875738746471786, 110164494925322702, 110272067355651420, 110066688594209469, 110272765807497344, 110271424760892293, 110270102622769897, 109430209716929995, 109592717542613037, 110262812864256181, 109818402940617850, 109428027392965027, 109914899851389317, 110148434957678654, 110255065972553983, 110068921406778348, 109359245221364933, 109253194480328017, 110239092987700177, 397903, 109999388974821614, 109322568051525634, 108772405993602191, 198291, 110186079295548872, 109285645118988629, 109362835851931217, 109872824353300268, 110147762456743626, 110194217114108584, 109450845218732429, 109339741150252818, 109366039293193948, 110053142446766691, 109380447574575128, 110216018601019398, 109617050600881181, 109296363178729476, 109368438788600696, 110198069784180143, 109316051590131413, 109251944369852238, 110201970864219016, 109907315390630224, 110199879383206067, 110159198131824629, 110200322545302271, 109248222894380798, 110116032062769002, 109989368676259033, 109943696965534606, 109377639062247694, 109319502961621188, 109521085983964405, 109383792690641453, 109294445881520652, 109415599926284208, 582758, 107079669648467879, 1140575, 272376, 109292827717248555, 109536937755375426, 109811982571742614, 108081813552823517, 108302535223982414, 109865380777513074, 27729, 109303383267252819, 110178533793174335, 109302754918068129, 109300084950742095, 109310343521579228, 109259185038550907, 109246216404824007, 108208530186140119, 109979670666962962, 981386, 109293397460747651, 109325648151694116, 110003245101885203, 108201257337764041, 109417523602068107, 109350790599711233, 109241964949327801, 109342905393397885, 109289181639174061, 109905760931335093, 109377832801170059, 109449915565248230, 110028602072871108, 109838231958961534, 109789742980197740, 109560275512497351, 110169481738836148, 109521002105034309, 110040584520654856, 110158953764991335, 108862098897825513, 110162963340336379, 108951666377578237, 110156474743664338, 109372023474003564, 110159862469676623, 109888009981727373, 108338641519829350, 110147770452129268, 109515052544518835, 110109141891385082, 110142651828714628, 109364910769611256, 108081066598427113, 109305065468747683, 109262019486844371, 110137835330581674, 109434498417866961, 1204243, 109298118772474323, 109259072653466072, 109333479777554260, 109526789211330768, 109348300013326302, 110135837549752084, 109538006956966076, 109529550605913090, 706417, 109379552631845015, 109314178106734141, 109364421578717119, 109348674028759455, 108081475658619489, 109525349328784933, 109321487397933058, 109309539702545247, 110124814460405144, 109385187058129761, 109297402699452909, 109552749825037429, 1301833, 430844, 108198498173545936, 109310180381155773, 110010961466059033, 109601503234229112, 110100182294044975, 109447131842280937, 110108085128495120]	Semantic Web+
justcodeculture	mastodon.social	[110298565370478343, 109346748972408191, 110255114024079669, 397903, 110245326066448548, 108199149880645543, 109498017322632354, 110186079295548872, 110053142446766691, 110208237664623310, 109812519085980375, 109409201928224970, 110173335703448754, 109837403650391293, 108483635700666195, 110149979465086052, 108096914931537631, 108215094929699426, 110152960621470917, 1302832, 468854, 110105460638135628, 110097566719688458, 109308088440192521, 109246075290998814, 110090617761203030, 110073850102842279, 110063552284476577, 110050772058725656, 109983777732936904, 109834257778896791, 110020964923155487, 110017898554652538, 109909652311794361, 110004688509273828, 109999331190638524, 109976406489375367, 109975791480489685, 109294614937878078, 109376119804856292, 109258023740471414, 109845298550366701, 109294964899133606, 109396374051109184, 109306757939022074, 109899194501162350, 109895999317663441, 108211563431351929, 109775351469197390, 109330644562112661, 109846611029614584, 109244582805510434, 109727883339218958, 109842269939144616, 109260836089678599, 109840433552417010, 109677822246393830, 109832992281914534, 109541313393074845, 109325622938527074, 109266318229552751, 109368138891579851, 109825072918427896, 109244307240771440, 109422801145458544, 109615902678025009, 109373626401718661, 109598875954832029, 109563066137226137, 109455820651009771, 109771344601426420, 109364169463476377, 109748015595637204, 109554008057681856, 109346663066922900, 109546554371432688, 109734506473674772, 109734088214924529, 109300039804735026, 478928, 108193341639606594, 109715026326844502, 109711040013012215, 109710004764588990, 108193953575852301, 109707174303479323, 109326127617250144, 109299757762737382, 109683886273333144, 109345407659538576, 109302931616695808, 109674003400160583, 109601238857672097, 109562737871367759, 109664329456225415, 109298816727186590, 109286358919610438, 109451612833540969, 108230989312606388, 109421661903243418, 109389324628592128, 109253288464043190, 109293037247449928, 109647988929579244, 109243668825210826, 109429106882847775, 109360972259515418, 109543641822839624, 109639321305112518, 109273659333945010, 109552653405506466, 109291823167123519, 109626230431949550, 108240432204828965, 109620926310135001, 1101895, 109366638351966432, 109530063129232789, 109607325737576718, 317077, 106698235603791942, 109604837751720127, 109485324552738575, 109604271355483389, 511686, 109455386248675440, 106656309733844853, 109346124383148067, 109299265718704106, 109383008155117815, 108225993707891775, 109308611368268290, 109533121921510920, 109593643743332985, 108221704491040841, 109296800548773822, 109590805565560633, 109587012068870970, 108194020073689636, 109575787353540144, 109337378057137764, 109516141129630307, 108198025077401110, 107990518454921286, 109257697591040668, 108199682391061598, 109361449643655877, 109580633685139762, 109333088960140345, 109579569305789047, 108234433653605009, 109320649084468924, 109562928577185095, 109576664246587064, 109373279940580768, 109557887135788433, 109371966298929748, 107192220324249637, 109291396117488631, 109564230174270353, 109508615220064721, 109537664695235743, 109407775834639011, 109562664974425735, 109529800842130447, 109552991704842704, 109561313971230330, 109520146042800733, 109556897727603570, 109282809585041215, 109262399044177251, 308109, 109320479816992553, 109366206398258448, 109372426601569918, 109523839701177534, 109456898482089205, 109549831396155405, 109381135678095347, 109552801205798313, 109247069384438623, 14771, 107116511239320940, 109528886504403222, 109285060953211057, 109381696696522245, 109292600013314214, 109370570612983541, 109537060712665360, 109362383981004921, 109493379781712399, 109515359672861229, 109548195893176184, 109547984187027845, 109262388605035224, 492366, 109411495242765941, 109326764154916993, 109372320802724314, 109308693145198804]	Semantic Web+
laurentlefort	sigmoid.social	[397903, 110053142446766691, 110063187631542285, 109978330955364452, 109832992281914534, 453098, 109305165689125251, 109516141129630307, 28773, 28476, 772638, 109250596610888771, 2500, 19361, 455579, 34236, 27053, 454374, 108219153777910954, 1111046, 108131899908535411, 149267, 109258018676849983, 109259339853748981, 7480, 109258382838012679]	Semantic Web+
osma	sigmoid.social	[110265288333935012, 397903, 109257706430520304, 110053142446766691, 1160813, 109246563882110627, 7322, 110045112965022035, 109832992281914534, 108131899908535411, 478928, 1004551, 109641195045892604, 109516141129630307, 109540217878999703, 109246554904857531, 355392, 109245210000402265, 2500, 848514, 34236, 108219153777910954, 109247435278417605, 109249490528330817, 109247359494254195, 319887, 109259147550279945, 109366463318229800, 214232, 108163375349078422]	Semantic Web+
timathom	indieweb.social	[397903, 110053142446766691, 110110019662687857, 109832992281914534, 109516141129630307, 109246554904857531, 15751, 109386419741079896, 109247849475109101, 27166, 2500, 405401, 34236, 478928, 108219153777910954, 20157, 1002058, 108198620944845727, 108131899908535411, 269556, 108199113226910389]	Semantic Web+
rtroncy	mastodon.top	[397903, 110053142446766691, 110063187631542285, 109978330955364452, 109832992281914534, 108131899908535411, 559242, 109516141129630307, 109244362927330224, 2500, 34236, 108219153777910954, 109259339853748981, 109252551532195852, 109258382838012679, 108199113226910389, 214232]	Semantic Web+
jelabra	mastodon.social	[110298565370478343, 397903, 110053142446766691, 110040584520654856, 109300023291041161, 109294964899133606, 109306757939022074, 557162, 108242747999541341, 109330644562112661, 109842269939144616, 109832992281914534, 109825844393453316, 109615902678025009, 109378224187710803, 322333, 109307650085641928, 109432199085898880, 109364169463476377, 109751039602199158, 109346663066922900, 108193341639606594, 109715026326844502, 108769560149532102, 108193953575852301, 109676931750102664, 109647988929579244, 109337342942202480, 108225993707891775, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109320546443085336, 109253276834262169, 109537214560789573, 685512, 109292121000254342, 108274226139384335, 109291232398561877, 109246563882110627, 109524631187387721, 109311971318349736, 109485880930733247, 109386050764268601, 108280959531290778, 108194492235104051, 2500, 109275823785291554, 107804300365443103, 34236, 19652, 109422589068789193, 109325864063808071, 109377516049423072, 478928, 108219153777910954, 522541, 109411517153900839, 109332158369279154, 109409167330480333, 109269489140864071, 109284400426347273, 109314070883307166, 109344056008213255, 109364363942883989, 109393678976637806, 109310412201555907, 109390133898208853, 109249049944191979, 109368538735264447, 109383197303340494, 108131899908535411, 109304621995466193, 109377936418860192, 109341573024951348, 109248296849602898, 109318890319586000, 77467, 514721, 109368968849312160, 35799, 109366774163684953, 19733, 109267834471359187, 109253848755326034, 109358758554897922, 109363877545497987]	Semantic Web+
marcorospocher	sigmoid.social	[397903, 110053142446766691, 110110019662687857, 109832992281914534, 108131899908535411, 478928, 109257042371867737, 109516141129630307, 2500, 405401, 34236, 108219153777910954, 109244330311593524]	Semantic Web+
lechatpito	sigmoid.social	[397903, 110053142446766691, 333637, 109832992281914534, 478928, 109259339853748981, 109516141129630307, 2500, 34236, 108219153777910954]	Semantic Web+
veronahe	mas.to	[397903, 110053142446766691, 110040515380580021, 109357219056707574, 109832992281914534, 108194509274609928, 109516141129630307, 109226078718447033, 2500, 34236, 108219153777910954, 214232, 108131899908535411]	Semantic Web+
EmekaOkoye	noc.social	[397903, 110053142446766691, 110176393994601191, 110176230176020156, 110176039725118393, 110176028810527902, 109832992281914534, 478928, 109516141129630307, 17591, 109353262711526261, 109520993603054040, 27166, 2500, 405401, 34236, 108130622523276051, 108219153777910954, 570582, 17576, 106930336998831130, 1121133, 108131899908535411, 109354263731567954, 109305165689125251, 108194513977756967, 109244851022379091, 507177]	Semantic Web+
bobdc	mas.to	[397903, 110053142446766691, 110016656568868306, 109246636358005197, 109832992281914534, 109246903518810180, 109521092989314286, 108294194147633434, 478928, 109259339853748981, 108249012569319214, 109516141129630307, 270055, 1047328, 465829, 109246554904857531, 109361989339242449, 109246563882110627, 109502797499152227, 109500567276769723, 109226078718447033, 2500, 405401, 34236, 108219153777910954, 33836, 109257544871184775, 109369754504787761, 108163375349078422, 106930336998831130, 109258382838012679, 1121133, 109305165689125251, 107961983154644221, 109303643948405269, 448436, 204788, 109243496781405576, 4755, 848514, 13824, 109250456345222576, 319386, 269556, 109253306180601644, 108197000301885898, 108195717427105265, 19159, 108199113226910389, 108131899908535411, 19733, 813080, 1150176, 108194363543185150, 214232, 108194509274609928]	Semantic Web+
teodora	seocommunity.social	[397903, 110053142446766691, 110110019662687857, 109253200117674415, 333637, 109984551744117682, 109353557956640929, 109832992281914534, 108194363543185150, 988989, 109246563882110627, 109516141129630307, 109247295095896576, 41825, 1069483, 7298, 37615, 17545, 109496766684408996, 405401, 279190, 34236, 109365157321594371, 109245531519879403, 107189241090203656, 108219153777910954, 108194513977756967, 32532, 33836, 499108, 109238172434971266, 17576, 14838, 106930336998831130, 109258382838012679, 1121133, 108131899908535411, 109305165689125251, 109354263731567954, 107714271376772838, 249219, 204788, 2500, 357207, 108195688151224488, 109243496781405576, 108140723646034987, 515648, 848514, 109246298896374050, 269556, 109243603598068113]	Semantic Web+
pietervaneverdingen	mastodon.nl	[397903, 110053142446766691, 333637, 109832992281914534, 1150176, 109369754504787761, 7298, 20157, 108220969817939627, 106719049388797324, 109516141129630307, 109252181602436302, 109246554904857531, 512204, 1138040, 109386419741079896, 6815, 108194055187175069, 108216972189391481, 1069483, 2500, 109244883468233117, 109247849475109101, 109257697591040668, 34236, 478928, 108219153777910954, 494525, 8064, 109256901241686492, 476510, 17576, 108515646794296124, 499437, 109244890175329568, 1121133, 108131899908535411, 657423, 256549, 109305165689125251, 108197432279282138, 7322, 17545, 109258702580194726, 72381, 45999, 7796, 204788, 109259339853748981, 109246563882110627, 1090470, 109257836082874375, 1106931, 108195717427105265, 694755, 772638, 109252506776622818, 108194509274609928, 214232, 33836]	Semantic Web+
openartdata	mastodon.art	[110281331941985954, 110274210706642980, 254465, 110270901315221971, 397903, 110053142446766691, 108198551590756979, 110149979465086052, 110128000908920430, 16496, 110130942611849598, 109845298550366701, 108221818435278143, 1138668, 109243668825210826, 365981, 109313583679608371, 478928, 109832992281914534, 208399, 109246554904857531, 109368779687740629, 16163, 106960429817399177, 2500, 109250135373835802, 109241538732270049, 109245541094634872, 108219153777910954, 15626, 109241995804981879, 109258950994668106, 107215301464188384, 870682, 109369706110799653, 34236, 107152570609602299, 108196046730915275, 109247849475109101, 109244586809421959, 109358652426199307, 961058, 109353932748293185, 35611, 108131899908535411, 1121133, 109254492774120659, 14838, 1150722, 109337283812265216, 109256906323204875, 204788, 20157, 483885, 109256917380465819, 109309504886369476, 106342784181408525, 109286669584107905, 109257608107050102, 109245900379888457, 109247219736728009, 107189241090203656, 17568, 109246637102926698, 109246690437213573, 109256946876254122, 28059, 108198620944845727, 509529, 109247432104710610, 109251993698453396, 109258432519347631, 18305, 108234400165905182, 300440, 108198176380165531]	Semantic Web+
julsraemy	hcommons.social	[397903, 110053142446766691, 110188569422671073, 110050772058725656, 333637, 109259767263382301, 109845298550366701, 109840329027832108, 109834069894154836, 109832992281914534, 109405628286594829, 1139739, 108131420726034757, 109247459279095464, 107840808588585528, 109243668825210826, 72915, 109516141129630307, 208399, 109246554904857531, 109259334169562994, 16163, 109386419741079896, 109504317977438816, 109501188249816806, 109252880783720451, 2500, 109246203830224088, 109359456607544242, 109296856285484828, 19930, 108195046425770204, 108222579241579049, 109245531519879403, 848514, 531544, 19525, 108219153777910954, 109244586809421959, 108515646794296124, 15626, 109246179318293109, 214232, 109245667171379232, 478928, 368878, 109246537530292465, 19361, 293267, 108163375349078422, 109245987551645813, 1121133, 108131899908535411, 109247849475109101, 109246298896374050, 282326, 108197873928425950, 34236, 109246563882110627, 108199281502070458, 35799, 863777, 1148031, 108193378367391467, 109251993698453396, 108279780058040080, 109247708861591038, 1023173, 109247681754066994, 1138668, 109247219736728009, 393184, 18305]	Semantic Web+
epoz	blog.epoz.org	[397903, 110053142446766691, 110196485641011505, 19199, 333637, 249219, 109832992281914534, 15930, 109247819385807515, 109246903518810180, 596933, 109516141129630307, 109246554904857531, 45999, 109237993817448016, 1069483, 2500, 108337165669155760, 34236, 109262577591821394, 109245368579255487, 478928, 108219153777910954, 108198620944845727, 109251624347269044, 35611, 108197679983522147, 109256905705003727, 109246120984435842, 109246260857164262, 271440, 109245987551645813, 1121133, 35799, 143624, 108294194147633434, 109246298896374050, 393184, 109246563882110627, 108131899908535411, 109252506776622818]	Semantic Web+
fkraeutli	hcommons.social	[397903, 110053142446766691, 333637, 109845298550366701, 109352917123724649, 109832992281914534, 643099, 109247819385807515, 109243668825210826, 109516141129630307, 299638, 109243388372609150, 466081, 109259334169562994, 16163, 109241538732270049, 109502797499152227, 108323888872826382, 2500, 34236, 109245531519879403, 531544, 478928, 108219153777910954, 109251841864031096, 15626, 109252176934319186, 1121133, 108131899908535411, 595671, 108197873928425950, 1069483, 7853, 109309994516714887, 109246806152038849, 109245987551645813, 108199113226910389, 109246305841529794, 1138668, 109256760053153655, 109247708861591038, 109244851022379091, 109245178271711327, 8909, 108196250347937199, 274360, 109244770620585322, 109245981843893237, 109245694840710956, 483885, 109237932196142664, 109256905705003727, 108658332533434071, 109258170098626882, 109251993698453396, 109247219736728009, 1148031, 18305, 7539]	Semantic Web+
lysander07	sigmoid.social	[397903, 109253792537270451, 110053142446766691, 110016587711296527, 479177, 110103751115323798, 110063187631542285, 848514, 146021, 110045442550446049, 109978330955364452, 7322, 109251648544496156, 109832992281914534, 478928, 108194509274609928, 1189382, 259798, 109247514295364421, 108294194147633434, 19733, 109516141129630307, 109246120984435842, 109246554904857531, 109354190205270555, 109245508337104370, 109244586809421959, 2500, 109369766994062360, 108337165669155760, 108197120976921175, 109245531519879403, 108219153777910954, 34236, 109257544871184775, 109245987551645813, 106930336998831130, 1090470, 1121133, 107961983154644221, 109244362927330224, 1069483, 270838, 108317677060087664, 109305165689125251, 108192644023816302, 583952, 109259339853748981, 108769560149532102, 108131899908535411, 109244851022379091, 108199113226910389, 109248142320449852, 412806, 109246563882110627, 106743306084476808, 35799, 109258382838012679, 109255801455903352]	Semantic Web+
emidiostani	fosstodon.org	[397903, 110053142446766691, 109832992281914534, 478928, 109516141129630307, 2500, 34236, 108219153777910954, 214232, 1121133, 38818, 35799, 108131899908535411]	Semantic Web+
timfinin	sigmoid.social	[397903, 110053142446766691, 110063187631542285, 109978330955364452, 108220442991049032, 478928, 198692, 109832992281914534, 214232, 109516141129630307, 109246554904857531, 2500, 34236, 109245531519879403, 108219153777910954, 1121133, 109305165689125251, 270838, 109244362927330224, 108131899908535411, 109258382838012679]	Semantic Web+
hochstenbach	scholar.social	[108195717427105265, 108209928128783787, 478928, 109516141129630307, 109246554904857531, 2500, 109245531519879403, 108219153777910954, 109246292055087905, 109305165689125251, 1121133, 848514, 109207220144916413, 534527, 108131899908535411, 38881, 36536, 34236, 109313583679608371, 109246459043892380, 483885, 109248034789692853, 109249842953826607, 108194363543185150, 109246563882110627, 1150176, 214232, 109244938544280286, 109251571663801144, 108131604772356656, 27301, 108279780058040080, 772638, 35799, 1090470, 595671, 554558, 15769, 526676, 411204, 393184]	Semantic Web+
bergi	mastodon.social	[110298565370478343, 397903, 110053142446766691, 110042285173780762, 110136921323698745, 109606781488554083, 1414990, 110063187631542285, 109454865810158710, 109326922574569901, 109300023291041161, 109294964899133606, 109306757939022074, 108242747999541341, 109330644562112661, 109394543702365546, 109443510200906807, 109842269939144616, 109832992281914534, 109831073795244005, 109823359753012399, 109615902678025009, 109479420751212158, 322333, 109536756562439335, 109774372207621330, 109244362927330224, 109462828396985893, 109257506250047616, 109751039602199158, 109746185726823719, 109346663066922900, 109722349450791703, 108193341639606594, 109302417023532969, 1330612, 109715026326844502, 109683985769935187, 109676931750102664, 109647988929579244, 109388094372181495, 108225993707891775, 207394, 109590436715873234, 109473342247621054, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109550594556658728, 109525031725366965, 109365296985573705, 7274, 109246554904857531, 109259339853748981, 199723, 109537179278577894, 685512, 109400301158721897, 109536291743388652, 109527549380271766, 109290854838331018, 109314951594161242, 109263038789000519, 109293730276323015, 109262116523932929, 109274163414613094, 109272353920482844, 108222261480850982, 109318711988630071, 36536, 108229688297098071, 32440, 109386050764268601, 109511695994529778, 109502152110345160, 108280959531290778, 109312814918864717, 109415700818640441, 109451710188330175, 2500, 1030062, 109440548034720536, 34236, 109325756792801857, 109422589068789193, 109377516049423072, 108219153777910954, 109416190877081249, 109302589227084546, 109409167330480333, 109264134019440712, 109269489140864071, 109284400426347273, 107753398787950813, 109390133898208853, 109368538735264447, 109380950010706828, 109304621995466193, 109377936418860192, 109372077505781430, 109314479200002120, 109251012503162253, 109248296849602898, 109298054839773829, 109364006193148202, 109367019976479725, 109312791292756807, 109365602275676707, 109364169463476377, 109280595019063681, 109360140879731023, 109304929495851197, 109336837737065647, 109310412201555907, 109310176550432905, 1121133, 109309566767033548, 109314070883307166, 107961983154644221, 109352460325610900, 109352285531917744, 106417637932384261, 1104159, 109344016723318584, 109305165689125251, 109342618451455035, 109337342942202480, 106114371231460709, 109332158369279154, 476510, 109289267058605375, 270838, 109318890319586000, 109297464869758842, 109246136667048797, 572815, 109305390341675575, 1251573, 122881, 109303804732332589, 214232, 109253321043842975, 45999, 109248005919031367, 204788, 35799, 109279026112941271, 109274494297926437, 109259849080962617, 109257957418165533, 109257706849615088, 192602, 109210185299964648, 1070632, 772638, 1028041, 109218088624859684, 108281225001188321, 5125, 109207045255793252, 109245544035637343, 93076, 109244695817031994, 33836, 1075942, 108232323472956807, 108195717427105265, 419324, 459543, 108194509274609928, 1361841, 106244504848114740]	Semantic Web+
