agbtettamanzi	mastodon.online	[397903, 110053142446766691]	Semantic Web+
FroehlichMarcel	sigmoid.social	[397903, 110053142446766691, 110063187631542285, 1199695, 109853600524506799, 109832992281914534, 109726087932371287, 478928, 109247085172314108, 268601, 109251628927842911, 109300397718320806, 109249654182455567, 109289199783405108, 109244422617342863, 109246120984435842, 268978, 7326, 108196260943675608, 109516141129630307, 109257697591040668, 109246554904857531, 108132782313585992, 308109, 109499813402546988, 109509868786093235, 109268717706305461, 109250390929793788, 2500, 108769560149532102, 108219153777910954, 109248526312770186, 109245630864091812, 108194226396892605, 108195717427105265, 107215301464188384, 109239419751529105, 109244417040649963, 109259546883024857, 41825, 108131899908535411, 108176559827658279, 109257739283905676, 106930336998831130, 1121133, 109305165689125251, 109244851022379091, 34236, 109244362927330224, 270838, 109294044587722399, 3393, 109212470398816525, 1090470, 214232, 820103, 107364819448057037, 1115145, 306510, 302869, 12814, 108199113226910389, 106502443181058861, 106462265529592515, 267944, 108131432210310363, 108194509274609928, 109249643504294545, 108221322111838061, 7372, 106668484747600011, 1013947, 108233583591527707, 42163, 109247820766440512, 109259724012240882, 106422549733532850, 35799, 108344911916550440, 1116324, 109259894664434860, 33836, 109252070407943194, 109247722334567468, 14393]	Semantic Web+
olyerickson	fosstodon.org	[397903, 110053142446766691, 110045112965022035, 110063187631542285, 492196, 109832992281914534, 109369754504787761, 109516141129630307, 109246554904857531, 301124, 34846, 109515280927481962, 2500, 109245987551645813, 109257697591040668, 108219153777910954, 108194363543185150, 109402403912866873, 109208008086317816, 942813, 109248651832553870, 42515, 109250560463783825, 108132432778685354, 109244851022379091, 109251529810148738, 108131899908535411, 109303256623456910, 458936, 7298, 108194509274609928, 109245619256195460, 109253306180601644, 317733, 1121133, 108279780058040080, 321587, 107639544306208866, 34236, 109250596610888771, 270838, 33836, 13824, 109262577591821394, 463511, 213567, 109257143813191096, 109244426587899179]	Semantic Web+
hansidm	mastodon.online	[397903, 110053142446766691, 110063187631542285, 109978330955364452, 109832992281914534, 478928, 109516141129630307, 109246554904857531, 2500, 108219153777910954, 1121133, 107639544306208866, 34236, 214232, 109245969664091629]	Semantic Web+
SvenLieber	fosstodon.org	[397903, 110053142446766691, 108131899908535411, 109249842953826607, 108131420726034757, 109832992281914534, 109516141129630307, 1069483, 109246554904857531, 109248034789692853, 2500, 109245531519879403, 108219153777910954, 1121133, 108197120976921175, 109258382838012679, 34236, 694755, 35799, 109244362927330224, 270838]	Semantic Web+
brimwats	scholar.social	[]	Semantic Web+
grndstt	fosstodon.org	[397903, 110053142446766691, 991336, 110063187631542285, 109832992281914534, 559242, 108221385513668642, 109516141129630307, 109246554904857531, 2500, 108219153777910954, 1121133, 107961983154644221, 34236, 325920, 109245783259211107]	Semantic Web+
Addshore	mas.to	[397903, 110053142446766691, 109841773881439905, 109894204866182245, 109832992281914534, 478928, 109516141129630307, 109246554904857531, 2500, 108219153777910954, 1121133, 34236, 109313583679608371, 109246459043892380, 108194363543185150, 214232, 35919, 108163375349078422, 19652, 31461]	Semantic Web+
mairhart	fosstodon.org	[397903, 110053142446766691, 110045112965022035, 109959529473782536, 109832992281914534, 108176559827658279, 108194347103189468, 301226, 1121133, 109246459043892380, 109258848096417629, 109292147921875411, 108196561614508706, 476510, 34236, 476047, 109246835767118768, 108219153777910954, 108194363543185150, 109253075745809751, 109208487501437862, 35799, 109247091273707630, 2500, 109481969971041179, 109416799413836613, 304081, 109258919081781755, 302501, 109303386746080416, 108199005031226769, 109246765628241086, 109313583679608371, 364042]	Semantic Web+
pietercolpaert	mastodon.social	[110298565370478343, 110297469615715969, 110272651288083208, 110259161804036015, 109389207252055358, 108294194147633434, 397903, 109438530719873063, 109393552715763069, 110053142446766691, 110214591290356599, 1288206, 715304, 38621, 74384, 110063005254558567, 109309815401031563, 109593394055254253, 110063187631542285, 1131906, 110029304058650398, 109536756562439335, 109964569957214475, 55932, 109981186817811414, 109978330955364452, 1118427, 895130, 642570, 109300023291041161, 109942721423438834, 109937213424443377, 109587145903724193, 109294964899133606, 109306757939022074, 267694, 109764000480450229, 109882229106249502, 109308002906809016, 109286889766301087, 109361647985041900, 108242747999541341, 109874416242437432, 109290060641439779, 109330644562112661, 109842269939144616, 109832992281914534, 109677250402856498, 769187, 109287767104381705, 812946, 109342385509733267, 109461450891062900, 1223449, 109417709784261571, 109615902678025009, 109335845417092090, 109810704355542800, 109808396938741198, 109296794890974232, 322333, 109364189752085526, 109798258190367395, 108306236320742829, 109307572114198088, 107937049368884249, 109727752685403936, 109795749277059710, 109245702669988967, 109769707243294865, 109769330803640339, 109769226520780032, 109661324324122389, 109637327187246950, 109537214560789573, 109433115354421688, 109540032236186167, 109751039602199158, 109270734858338043, 7701, 109346663066922900, 109711145635482292, 109432137427348066, 109250208852186337, 109330712352618234, 109288942514276598, 109403584730268625, 109715026326844502, 109299975819920936, 109392494407629146, 109259339853748981, 109302611828648835, 109681126481928301, 109676931750102664, 109671599386069831, 109670411328590638, 109649972682891590, 109536789692101258, 109298877918411389, 109265259175303767, 109647988929579244, 109344040779273732, 109302172722228863, 109246076883323070, 197712, 109251235502646672, 106464787837243597, 109607592565325266, 109342459946072810, 109276011773181914, 109593074953452969, 109352591510727632, 58194, 109303640212303883, 108644709934183073, 109297944824074339, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 108234478911184513, 109250352828544848, 109369965130795830, 156899, 109557747577779074, 108193164436216442, 109245646193212478, 109554058053748534, 108231001443953984, 109550594556658728, 109550247747156635, 273428, 109525031725366965, 109383541994447677, 1372007, 109536448476935496, 19320, 109544930942584763, 109542233491588583, 109542128446127909, 192602, 109540868792531019, 109368065535007850, 109319805198649919, 109539490997972430, 109539843756710645, 109539759831910706, 109246554904857531, 109539503833838511, 512204, 109522785141855530, 109248468257509213, 109352609820963914, 109537179357841099, 109537037292822574, 109536480298720316, 109536192075552058, 108194161376282091, 109324261708684744, 109267742823324560, 109497426513843424, 109534334492838803, 181274, 109358639224921483, 109383395942656868, 109525698542433820, 109264179354956766, 109269968897678530, 109525406013542901, 109524894590368962, 109524868883585005, 109507153576590468, 109307860799208424, 109522297701024696, 812538, 109518045268101666, 45999, 109511924094326060, 109511695994529778, 109510539657610967, 27166, 109505485920493222, 109501390134914105, 109339907888652179, 108280959531290778, 109311267501962646, 109489328583379035, 109485181227348657, 109479420751212158, 109478382042632051, 109478180302818440, 109263627607240069, 109473342247621054, 37964, 109260100799403300, 109371458768744439, 109267253642504289, 2500, 109365053629803446, 109274163414613094]	Semantic Web+
dellaglio	mastodon.social	[110298565370478343, 397903, 110063005254558567, 110053142446766691, 468854, 110063187631542285, 109300023291041161, 109294964899133606, 109306757939022074, 109330644562112661, 109842269939144616, 109832992281914534, 109525031725366965, 109615902678025009, 108131899908535411, 109751039602199158, 109346663066922900, 109722771323283884, 478928, 108193341639606594, 109715026326844502, 109647988929579244, 109310412201555907, 108225993707891775, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109259339853748981, 109552143712038927, 109511695994529778, 109354439158550135, 109485324552738575, 109405504626523706, 108280959531290778, 109283456006957533, 109302605157352590, 319212, 108282822174045281, 2500, 109370056838805593, 109444784032054817, 109358432607906728, 109331640791309804, 109302490018555293, 109364006193148202, 109422589068789193, 109377516049423072, 108219153777910954, 109416190877081249, 109302589227084546, 109332158369279154, 109284400426347273, 109390133898208853, 109368538735264447, 109304621995466193, 109377936418860192, 109248296849602898, 109367019976479725, 109365602275676707, 109364169463476377, 109280595019063681, 109304929495851197, 1121133, 109309566767033548, 109314070883307166, 109352460325610900, 109337342942202480, 109257706849615088, 1104159, 109298749157874376, 109344016723318584, 109342618451455035, 34236, 109297143017223262, 109247326254730843, 109313583679608371, 109323998969419531, 109246459043892380, 109319140889042349, 109321853086175173, 109298787214345060, 108478049866954795, 109251012503162253, 109312791292756807, 108769560149532102, 109319481793420961, 270838, 109318890319586000, 108194363543185150, 1220254, 1330612, 109318366403810437, 109305390341675575, 109258382838012679, 109305794071171979, 109262116523932929, 214232, 35799, 790054, 109295836826726458]	Semantic Web+
pintoch	mamot.fr	[397903, 110245983732404430, 110054862171828704, 110053142446766691, 110163041378126279, 107089449567943356, 109906938783558642, 109863032000864673, 109832992281914534, 478928, 418000, 109250560463783825, 109516141129630307, 109258507138056335, 109258069203675632, 502399, 18861, 109506556739236186, 40837, 109517363642840439, 109250771373940356, 109246554904857531, 109254118266829279, 109245277609952487, 109246986928808484, 109254087829882775, 109510551746987247, 108800910319334822, 7775, 108198262470016155, 108153014399536952, 109356279526775258, 108198139995996184, 108197481247658615, 107587407521624807, 109324415087467574, 4094, 985880, 108193663063843210, 109247489424694135, 491770, 2500, 109245531519879403, 108219153777910954, 107774025547456891, 109354086842463720, 109358913287841371, 108193931816925454, 1121133, 109303680880410212, 570627, 109355734635007006, 109352898998437139, 848514, 108131604772356656, 20157, 108160980256328675, 38654, 109247326254730843, 34236, 109313583679608371, 109246459043892380, 109246187123057295, 108194363543185150, 109248244886190901, 689819, 108197120976921175, 109246671397403529, 109245368579255487, 108198728767267029, 109127789116769356, 1150722, 17568, 108277527862471909, 109247831975236827, 109258912866657573, 109258482743235692, 108222296027205265, 109244851022379091, 109258976455429107, 108197156408892344, 108640542046452303, 109247577464178245, 109242319305615005, 308271, 106216339167976104, 35317, 108163375349078422, 108198831865206843, 107889332803504950, 909536, 107271235033984791, 1292897, 1139894, 317122, 991336, 996017, 37117, 145228, 497364, 419962, 32696, 373459, 720865, 387025, 501276, 463404, 12210, 279296, 259978, 24958, 20210, 45999, 19652, 35919, 39775]	Semantic Web+
whanley	scholar.social	[397903, 110053142446766691, 110149979465086052, 109257554026516761, 110128881170754187, 109365549869171312, 110092123189215617, 109845298550366701, 109249184629906822, 109832992281914534, 109313583679608371, 109212672053987101, 109243668825210826, 109246554904857531, 109368779687740629, 16163, 109245541094634872, 109292147921875411, 2500, 108196506779924437, 109259030861394012, 531544, 108219153777910954, 15626, 109249727689978662, 535027, 487413, 1121133, 109353932748293185, 109353030665477306, 20157, 109256906323204875, 107639544306208866, 109337283812265216, 109258893350009645, 109246459043892380, 34236, 109325749744282818, 1150722, 108769560149532102, 108194363543185150, 214232, 109257575955293667, 109309504886369476, 109247219736728009, 108198853497517029, 109246305868673363, 18305, 109251993698453396, 109259385958532278, 28059, 109251556044783486, 476510, 109258769813704960, 36272, 108222296027205265, 130933, 109258727697841135, 965852, 109257931628327527, 108220028913379754, 109286669584107905, 109245332094566989, 465909, 109207045255793252, 109241995804981879, 109256752376569880, 108520790687531828, 109257875045661901, 109264938124916498, 109257945507422703, 108283317532422786, 109259855425926327, 109256235698218043, 1138668, 109245200813585835, 109244964821239330, 111137, 109245840377785041, 109257662400042733, 109248797007949548, 109259484073296381, 109252064969006974, 108193987656838977, 109257681802414496, 109243140356117545, 108194111349566214, 109243118156218972, 109243456233729087, 109245255954755006, 109236594899686546, 108222382050068039, 108197550408617964, 267707]	Semantic Web+
hochstenbach	scholar.social	[108195717427105265, 108209928128783787, 478928, 109516141129630307, 109246554904857531, 2500, 109245531519879403, 108219153777910954, 109246292055087905, 109305165689125251, 1121133, 848514, 109207220144916413, 534527, 108131899908535411, 38881, 36536, 34236, 109313583679608371, 109246459043892380, 483885, 109248034789692853, 109249842953826607, 108194363543185150, 109246563882110627, 1150176, 214232, 109244938544280286, 109251571663801144, 108131604772356656, 27301, 108279780058040080, 772638, 35799, 1090470, 595671, 554558, 15769, 526676, 411204, 393184]	Semantic Web+
katjahose	mastodon.social	[110298565370478343, 365720, 110259161804036015, 109348207331686109, 397903, 110053142446766691, 468854, 110063187631542285, 109978330955364452, 1118427, 109300023291041161, 109294964899133606, 109306757939022074, 109357219056707574, 108228344047599244, 109330644562112661, 109850963058413995, 109842269939144616, 109832992281914534, 109326884226070065, 109817809782454939, 109615902678025009, 108293505682474463, 108131899908535411, 109751039602199158, 109677250402856498, 109346663066922900, 109365350800569911, 108203048737144655, 109529347668036028, 478928, 108193341639606594, 109715026326844502, 109388094372181495, 109647988929579244, 109258725232744543, 109248611790872331, 108225993707891775, 109507153576590468, 109269026780507262, 108644709934183073, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109558174313615888, 109364215456094119, 109430650397006425, 109283456006957533, 109349058731696834, 109296523441660169, 109378399830488075, 109525031725366965, 109552143712038927, 109246554904857531, 109513537991573578, 109523879878960372, 109379518564475416, 109511695994529778, 109405504626523706, 108280959531290778, 108244058044089088, 109473342247621054, 109479420751212158, 109468009984951362, 284666, 109318366403810437, 423576, 109251077035351296, 2500, 109316219188283358, 109433925078209685, 109259339853748981, 109364006193148202, 109245531519879403, 109264574602155694, 109422589068789193, 108219153777910954, 109416190877081249, 109411338731762767, 109302589227084546, 109409167330480333, 109257554755533846, 288600, 109370382796911369, 109289947364849017, 109269489140864071, 109400657650376461, 109284400426347273, 109344318321094379, 109390133898208853, 109368538735264447, 319212, 109343128826843678, 109310412201555907, 109380950010706828, 109304621995466193, 109377936418860192, 109377516049423072, 109342032722230962, 109248296849602898, 109309452333377319, 109368968849312160, 109297553022986772, 109367019976479725, 109274494297926437, 106417637932384261, 114396, 109365602275676707, 109365366834785010, 109364169463476377, 109280595019063681, 109304929495851197, 1121133, 109309566767033548, 109314070883307166, 109352460325610900, 109261834040678478, 109257706849615088, 1104159, 108291124883996670, 109298749157874376, 109344016723318584, 109342618451455035, 109342459946072810, 109342188358884900, 109269909142648660, 109337342942202480, 107639544306208866, 109333714954933369, 109333806924393987, 109315254981983573, 109333198401790607, 109332158369279154, 214232, 109298629718860914, 34236, 109297143017223262, 109325756792801857, 109313583679608371, 109246459043892380, 109321853086175173, 109298787214345060, 109251012503162253, 109319140889042349, 108237950338924592, 109312791292756807, 108130997056180755, 109319481793420961, 109276989016468712, 109318890319586000, 108194363543185150, 1220254, 1330612, 108282822174045281, 109305390341675575, 109317339961658038, 109244362927330224, 694755, 270838, 109304269913861452, 109307605716676623, 109262116523932929, 300259, 333341, 35799, 108199113226910389, 109296295826891580, 109252551532195852, 109287676348674501, 109281574571933231, 109259288629715431, 109280504652487748, 109221962994371479, 108195526701507301, 109248412579221705, 790054, 109236254984900795, 109265021013255048, 109247326254730843, 109256432752632096, 108157682986170676, 1028041, 109208008086317816, 108196871830701385, 109211193937983958, 109248142320449852]	Semantic Web+
kabulkurniawan	mastodon.social	[110298565370478343, 397903, 110053142446766691, 110149979465086052, 468854, 110015350407560779, 110063005254558567, 110063187631542285, 110038614410070972, 109300023291041161, 109294964899133606, 109306757939022074, 109892086274414649, 109415700818640441, 109330644562112661, 109842269939144616, 109832992281914534, 109615902678025009, 109554008057681856, 109346663066922900, 109734506473674772, 478928, 108193341639606594, 109715026326844502, 109678038675856573, 109647988929579244, 109310412201555907, 108225993707891775, 109367605090422839, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109546306424858159, 109545235726963466, 109236614680696547, 109511695994529778, 108280959531290778, 109476227016494877, 2500, 109449451827728418, 109377536289047409, 109364615686662544, 109364006193148202, 109422589068789193, 109377516049423072, 108219153777910954, 141447, 109302589227084546, 109332158369279154, 109284400426347273, 109329125617503195, 109390133898208853, 109368538735264447, 109304621995466193, 109377936418860192, 109296096713681686, 109248296849602898, 109373851903511004, 109367019976479725, 106417637932384261, 109365602275676707, 109364169463476377, 109280595019063681, 109361086806115927, 109304929495851197, 1121133, 109309566767033548, 109314070883307166, 109302097605729831, 109352460325610900, 109328167511463452, 109319730091489363, 109337342942202480, 109346504174577938, 109257706849615088, 1104159, 109298749157874376, 109344016723318584, 109342628313594465, 109342618451455035, 109342459946072810, 109338531089925772, 109310614935191916, 109275193565986437, 109254023398054179, 109338169153041409, 109170580256447424, 476963, 109325791548056955, 109334837202339903, 109337432516704345, 433767, 109324885124961356, 115973, 109334563257275899, 109236534062341860, 1249698, 109327216091712589, 109333458619777903, 109324057058878007, 525941, 109330383488359901, 109296800548773822, 34236, 109289078951237020, 109297143017223262, 109278895733093053, 109313583679608371, 1072058, 109321510400563913, 109244562005029602, 109246459043892380, 109322158180904806, 109321853086175173, 1150722, 109298787214345060, 108131899908535411, 109251012503162253, 109312791292756807, 108769560149532102, 109319481793420961, 109318890319586000, 108194363543185150, 109274355346709403, 109318366403810437, 109296566333369417, 109317479565805473, 109311485845551789, 109279026112941271, 1090470, 109276989016468712, 108243776760260921, 109249049944191979, 694755, 109305390341675575, 109258382838012679, 1330612]	Semantic Web+
dylanvanassche	fosstodon.org	[]	Semantic Web+
brechtvdv	fosstodon.org	[397903, 110053142446766691, 110029304058650398, 109832992281914534, 478928, 109240161492241732, 109516141129630307, 2500, 108219153777910954, 108195717427105265, 1121133, 34236, 109246563882110627, 109244362927330224, 270838, 694755, 35799]	Semantic Web+
rubenverborgh	mastodon.social	[110298565370478343, 110297469615715969, 110272651288083208, 397903, 110053142446766691, 701802, 468854, 110063005254558567, 110063187631542285, 109353170854148144, 110029304058650398, 109964569957214475, 109978330955364452, 109300023291041161, 109937213424443377, 109294964899133606, 109306757939022074, 109341097649195687, 109864071439175464, 109842269939144616, 109832992281914534, 109366085418117493, 109615902678025009, 275703, 109320730243724124, 1223449, 109346663066922900, 109734506473674772, 109358585501624507, 108194363543185150, 108193341639606594, 109715026326844502, 109670411328590638, 109265259175303767, 109647988929579244, 109318953215390064, 109298533243087296, 108131899908535411, 109258725232744543, 106502431086138418, 108225993707891775, 53194, 109569066617240238, 109575787353540144, 109516141129630307, 109579569305789047, 109576664246587064, 109558174313615888, 108197240601176263, 32682, 109552959581564463, 109550594556658728, 109536192075552058, 109431272325582162, 109530381785920142, 109533743139379099, 109310122308952367, 1368162, 109517843705335279, 109511695994529778, 109245413503522020, 109510539657610967, 109505794505349181, 109405504626523706, 108280959531290778, 109478180302818440, 109473342247621054, 2500, 109262677175051600, 109456309045628525, 107129141773340277, 109309308626894686, 25124, 109438917232394132, 109432137427348066, 109364006193148202, 109245531519879403, 109422660291256905, 109422589068789193, 109377516049423072, 108219153777910954, 109417537807264140, 453318, 109416190877081249, 109264390858557532, 109302589227084546, 109409167330480333, 109279850430590083, 109284400426347273, 109398884326307372, 107389926670274698, 109335845417092090, 109393093357027632, 109390133898208853, 109304091526334566, 109388094372181495, 109384982620167422, 109368538735264447, 109370740576845594, 109383565726521797, 109275227648914644, 109381237651350648, 108275036699876774, 109304621995466193, 109377936418860192, 499437, 109248296849602898, 109375258188601393, 109373171320731780, 109367019976479725, 109363634407260527, 109365602275676707, 109364169463476377, 109280595019063681, 109315855365687564, 106417637932384261, 109330644562112661, 109304929495851197, 109359241855774048, 109360140879731023, 1121133, 109309566767033548, 109297732929323615, 108294194147633434, 109358773131941987, 580811, 109356620468380829, 108195262731141362, 109356128625980100, 107714271376772838, 106244504848114740, 109289947364849017, 109336837737065647, 109279259048134833, 109352460325610900, 36536, 109276170482559937, 109284662889103064, 109283866917127229, 109346982593111255, 109335971405444709, 109269909142648660, 109257706849615088, 1104159, 109251730220498952, 109305165689125251, 109298749157874376, 109344317320867478, 109344032676018493, 109344016723318584, 109342618451455035, 109342459946072810, 109340718972034636, 109326884226070065, 595671, 109255801455903352, 109293146533550514, 109337342942202480, 109319388624689398, 109333714954933369, 109280970415161620, 206400, 686845, 109276989016468712, 109332158369279154, 214232, 109304547035682683, 34236, 109289631212670276, 109310391185601704, 109297143017223262, 109247326254730843, 109325756792801857, 109280897891873275, 109313583679608371, 109273279375289622, 1342961, 109246459043892380, 109319140889042349, 109321853086175173, 109248034789692853, 512204, 109301865262376393, 487076, 109246563882110627, 109298787214345060, 109251012503162253, 109307248108575277, 109259339853748981, 109312791292756807, 109320010429449848, 108130997056180755, 108769560149532102, 109319049716652483, 109319481793420961, 109318890319586000, 109307532154474282, 109253194715747884, 109270248162604190, 109310400677545469]	Semantic Web+
vrandecic	mas.to	[110053142446766691, 110185759920607843, 110145841688007678, 110138199574708963, 109522645705943236, 109498790443014305, 109297402695599149, 108195143531781818, 110063187631542285, 333637, 7899, 110026857219886223, 109936865777793374, 397903, 132408, 109832992281914534, 465322, 109248337409628080, 35393, 468860, 108379110265246565, 789085, 248633, 109256311904277161, 109247078412659148, 505940, 108193106889471162, 109182102198269160, 109249843568771304, 109258354156377772, 973949, 109516141129630307, 108108300084323966, 109292263164789647, 109245531699966398, 109511296510267807, 109246554904857531, 32696, 109250560463783825, 108197432279282138, 404520, 232912, 803502, 109246637102926698, 108225847571885407, 109251914643641521, 33215, 108131899908535411, 109512376747246673, 109509730621509617, 1123780, 109506501221830377, 109501629569127183, 109303643948405269, 2500, 6564, 594698, 109245368579255487, 27053, 109245531519879403, 109243750913329561, 249219, 478928, 108219153777910954, 109252580992154839, 24958, 234928, 108195944774547210, 231321, 46103, 108196506779924437, 308166, 108195717427105265, 109246535295120723, 1032873, 957361, 109257544871184775, 33783, 107529330703970516, 961058, 107861228075045854, 108222579241579049, 502408, 108515646794296124, 34825, 108198862070346676, 263776, 78513, 109245662892477301, 109369754504787761, 381498, 108294138014013251, 108262011720829669, 35799, 108171476762728555, 109259339853748981, 109359934052416747, 1121133, 109355943162567640, 300440, 109240835082812321, 109354190205270555, 109247326254730843, 498014, 109305165689125251, 38818, 328562, 20157, 395704, 109244763905926880, 458950, 108251236917135053, 476510, 34236, 414534, 109257406084390121, 109313583679608371, 109246459043892380, 848514, 109251883215480661, 1069483, 13824, 1149323, 109244362927330224, 694755, 109245697629254503, 364239, 108153709028564804, 109247353653293148, 1148031, 109255801455903352, 109245787619508410, 845233, 109258725653195017, 1007891, 108195786673272050, 7524, 107157282648660678, 197139, 109257019015927299, 109256946876254122, 108131604772356656, 108192644023816302, 204788, 830, 454374, 811810, 17568, 214232, 109248168582410861, 964587, 109243467732365837, 109258382838012679, 19652, 108199113226910389, 428461, 308410, 324655, 33836, 205372, 20039, 109258893989551902, 109250284080500905, 109248142320449852, 131321, 108277527862471909, 41206, 109247300347877347, 250989, 310981, 19733, 108163375349078422, 107410856905107301, 107841482248152145, 19930, 109245642682736670, 187091, 19159, 35919, 327422, 595738, 637, 45999, 109244684846097752]	Semantic Web+
demosthenes	mastodon.lol	[397903, 110053142446766691, 109832992281914534, 478928, 109516141129630307, 109246554904857531, 559242, 2500, 108219153777910954, 33836, 109257544871184775, 109305165689125251, 109248168750495171, 1121133, 34236]	Semantic Web+
elsavalente	akademienl.social	[397903, 110053142446766691, 109257154730086738, 109845298550366701, 109903348431735612, 109832992281914534, 109248587194780462, 478928, 109259339853748981, 109359284802822351, 109337438264288308, 108266458925648585, 7298, 109250807365686791, 109516141129630307, 109246554904857531, 109259334169562994, 109355002504438403, 109502797499152227, 109252062231695350, 2500, 109241134324599389, 531544, 108219153777910954, 106255077777429749, 109255950862797913, 109245667171379232, 108515646794296124, 109252640113435206, 109259595198672988, 109245368579255487, 870682, 109252575071815210, 108193931816925454, 109252506776622818, 1121133, 109254575199486117, 109252155638219249, 109246563882110627, 479177, 109243139631965273, 34236, 109247714270399114, 1302842, 554558, 109251690372526383, 109246308036614816, 109255677802234737, 109250689359399329, 107383780336926066, 109258751490881436, 30920, 109253496475348680, 108197382645989378, 109253170726430981, 109248412579221705, 109244550049974865, 109265141024413681]	Semantic Web+
caco3	scholar.social	[785845, 109520229016460037, 109246554904857531, 109246321919348605, 108137062828210459, 109251453944116762, 109257264795644923, 109256823152272864, 214232, 109500135467564797, 108221385513668642, 2500, 109245531519879403, 107961983154644221, 109254865151680729, 109245426868274632, 109258018676849983, 109246127135375415, 109245901952601288, 109245672377082191, 108132610055024720, 106719049388797324, 109248398516324797, 501225, 108136313644156324, 34236, 109246018784846168, 109335535272446732, 108194660440392188, 1121133, 109260019867265946, 15305, 17568, 109256571723337853, 109246008986732099, 108222947324934281]	Semantic Web+
fsasaki	qoto.org	[397903, 110053142446766691, 848514, 109832992281914534, 108131899908535411, 478928, 35799, 109252294988832503, 109256546398017985, 109516141129630307, 108198192344049544, 204788, 109258382838012679, 1138040, 7570, 27166, 109251275664672917, 107807367233359162, 78513, 108197432279282138, 109259514341275552, 108195717427105265, 269556, 109248142320449852, 109241397693917395, 109257722985061490]	Semantic Web+
diegotorresdr	mastodon.acm.org	[397903, 110053142446766691, 109832992281914534, 109244362927330224, 108131899908535411]	Semantic Web+
AxelPolleres	wien.rocks	[397903, 110053142446766691, 108420028975593580, 110063187631542285, 108131899908535411, 109832992281914534, 108222740881713445, 41825, 559242, 109516141129630307, 108233443577132659, 109246554904857531, 108194816968135195, 230555, 109314519506925107, 2500, 109431499554800224, 109311327831842654, 109305165689125251, 496822, 109245531519879403, 478928, 108219153777910954, 33836, 109369754504787761, 772638, 1121133, 109208722156896262, 109355527454919065, 109354190205270555, 34236, 109247326254730843, 109313583679608371, 109246563882110627, 109246459043892380, 108195717427105265, 109259339853748981, 108194509274609928, 108194363543185150, 214232, 109244362927330224, 270838, 35799, 109255801455903352, 109258382838012679, 108192644023816302]	Semantic Web+
semantic	scholar.social	[]	Semantic Web+
